D113299904109,13,2,Tokyo Metropolitan Asuka High School,"6-8-8 Oji, Kita-ku, Tokyo"
D113299904118,13,2,Tokyo Metropolitan Itabashi Aritoku High School,"2-17-1 Tokumaru, Itabashi-ku, Tokyo"
D113299904127,13,2,Tokyo Metropolitan Chihaya High School,"3-46-21 Chihaya, Toshima-ku, Tokyo"
D113299904136,13,2,Tokyo Metropolitan Crafts High School,"1-3-9 Hongo, Bunkyo-ku, Tokyo"
D113299904145,13,2,Tokyo Metropolitan Kitatoshima Technical High School,"28-1 Fujimicho, Itabashi-ku, Tokyo"
D113299904154,13,2,Tokyo Metropolitan Oji Sogo High School,"3-54-7 Takinogawa, Kita-ku, Tokyo"
D113299905019,13,2,Tokyo Metropolitan Hakuo High School,"1-6-22 Motoasakusa, Taito-ku, Tokyo"
D113299905028,13,2,Tokyo Metropolitan Oshioka High School,"5-1-24 Asakusabashi, Taito-ku, Tokyo"
D113299905037,13,2,Tokyo Metropolitan Ueno High School,"10-14 Ueno Koen, Taito-ku, Tokyo"
D113299905046,13,2,Tokyo Metropolitan Takedai High School,"5-14-1 Higashi Nippori, Arakawa-ku, Tokyo"
D113299905055,13,2,Tokyo Metropolitan Adachi High School,"1-3-9 Chuohonmachi, Adachi-ku, Tokyo"
D113299905064,13,2,Tokyo Metropolitan Kohoku High School,"4-14-30 Nishi-Ayase, Adachi-ku, Tokyo"
D113299905073,13,2,Tokyo Metropolitan Fuchie High School,"2-10-1 Higashihokima, Adachi-ku, Tokyo"
D113299905082,13,2,Tokyo Metropolitan Adachi Nishi High School,"5-7-1 Kohoku, Adachi-ku, Tokyo"
D113299905091,13,2,Tokyo Metropolitan Adachi Higashi High School,"2-3-5 Oyada, Adachi-ku, Tokyo"
D113299905108,13,2,Tokyo Metropolitan Aoi High School,"1-7-35 Aoi, Adachi-ku, Tokyo"
D113299905117,13,2,Tokyo Metropolitan Adachishinden High School,"2-10-16 Nitta, Adachi-ku, Tokyo"
D113299905126,13,2,Tokyo Metropolitan Harumi Sogo High School,"1-2-1 Harumi, Chuo-ku, Tokyo"
D113299905135,13,2,Tokyo Metropolitan Asakusa High School,"1-8-13 Imado, Taito-ku, Tokyo"
D113299905153,13,2,Tokyo Metropolitan Kuramae Technical High School,"1-3-57 Kuramae, Taito-ku, Tokyo"
D113299905162,13,2,Tokyo Metropolitan Arakawa Technical High School,"6-42-1 Minamisenju, Arakawa-ku, Tokyo"
D113299905171,13,2,Tokyo Metropolitan Adachi Technical High School,"4-30-1 Nishiarai, Adachi-ku, Tokyo"
D113299906018,13,2,Tokyo Metropolitan Ryogoku High School,"1-7-14 Kotobashi, Sumida-ku, Tokyo"
D113299906027,13,2,Tokyo Metropolitan Sumidagawa High School,"3-34-14 Higashimukojima, Sumida-ku, Tokyo"
D113299906036,13,2,Tokyo Metropolitan Honjo High School,"3-37-25 Mukojima, Sumida-ku, Tokyo"
D113299906045,13,2,Tokyo Metropolitan Katsushikano High School,"1-7-1 Kameari, Katsushika-ku, Tokyo"
D113299906054,13,2,Tokyo Metropolitan Minami Katsushika High School,"6-4-1 Tateishi, Katsushika-ku, Tokyo"
D113299906063,13,2,Tokyo Metropolitan Nihonbashi High School,"1-28-21 Yahiro, Sumida-ku, Tokyo"
D113299906072,13,2,Tokyo Metropolitan Fukagawa High School,"5-32-19 Toyo, Koto-ku, Tokyo"
D113299906081,13,2,Tokyo Metropolitan Higashi High School,"7-19-24 Higashisuna, Koto-ku, Tokyo"
D113299906090,13,2,Tokyo Metropolitan Joto High School,"3-22-1 Oshima, Koto-ku, Tokyo"
D113299906107,13,2,Tokyo Metropolitan Komatsugawa High School,"1-27-10 Hirai, Edogawa-ku, Tokyo"
D113299906116,13,2,Tokyo Metropolitan Edogawa High School,"2-38-1 Matsushima, Edogawa-ku, Tokyo"
D113299906125,13,2,Tokyo Metropolitan Koiwa High School,"3-10-1 Hon-Isshiki, Edogawa-ku, Tokyo"
D113299906134,13,2,Tokyo Metropolitan Kasai Minami High School,"1-11-1 Minami Kasai, Edogawa-ku, Tokyo"
D113299906143,13,2,Tokyo Metropolitan Shinozaki High School,"1-10-1 Higashi-Shinozaki, Edogawa-ku, Tokyo"
D113299906152,13,2,Tokyo Metropolitan Momijigawa High School,"2-1-1 Rinkaicho, Edogawa-ku, Tokyo"
D113299906161,13,2,Tokyo Metropolitan Oedo High School,"3-2-11 Sengoku, Koto-ku, Tokyo"
D113299906170,13,2,Tokyo Metropolitan Katsushika Sogo High School,"4-21-1 Minamimizumoto, Katsushika-ku, Tokyo"
D113299906189,13,2,Tokyo Metropolitan Katsushika Commercial High School,"3-14-1 Shinjuku, Katsushika-ku, Tokyo"
D113299906198,13,2,Tokyo Metropolitan Koto Commercial High School,"4-50-1 Kameido, Koto-ku, Tokyo"
D113299906205,13,2,Tokyo Metropolitan Third Commercial High School,"3-3-1 Etchujima, Koto-ku, Tokyo"
D113299906214,13,2,Tokyo Metropolitan Honjo Technical High School,"4-21-1 Minamimizumoto, Katsushika-ku, Tokyo"
D113299906223,13,2,Tokyo Metropolitan Sumida Technical High School,"5-1-7 Morishita, Koto-ku, Tokyo"
D113299906232,13,2,Tokyo Metropolitan Kasai Technical High School,"7-68-1 Ichinoe, Edogawa-ku, Tokyo"
D113299906241,13,2,Tokyo Metropolitan High School of Science and Technology,"1-2-31 Oshima, Koto-ku, Tokyo"
D113299906250,13,2,Tokyo Metropolitan Agricultural High School,"1-28-1 Nishikameari, Katsushika-ku, Tokyo"
D113299906269,13,2,Tokyo Metropolitan Tachibana High School,"4-29-7 Tachibana, Sumida-ku, Tokyo"
D113299907017,13,2,Tokyo Metropolitan Fujimori High School,"420-2 Nafusacho, Hachioji, Tokyo"
D113299907026,13,2,Tokyo Metropolitan Katakura High School,"1643 Katakura-cho, Hachioji-shi, Tokyo"
D113299907035,13,2,Tokyo Metropolitan Hachioji Higashi High School,"68-1 Takakuracho, Hachioji City, Tokyo"
D113299907044,13,2,Tokyo Metropolitan Hachioji Kita High School,"601 Narahara-cho, Hachioji-shi, Tokyo"
D113299907053,13,2,Tokyo Metropolitan Matsugaya High School,"1772 Matsugaya, Hachioji, Tokyo"
D113299907062,13,2,Tokyo Metropolitan Hino High School,"1-190-1 Ishida, Hino City, Tokyo"
D113299907071,13,2,Tokyo Metropolitan Hinodai High School,"4-16-1 Osakaue, Hino City, Tokyo"
D113299907080,13,2,Tokyo Metropolitan Nanpei High School,"8-2-3 Minamidaira, Hino City, Tokyo"
D113299907099,13,2,Tokyo Metropolitan Machida High School,"4-25-3 Nakamachi, Machida City, Tokyo"
D113299907106,13,2,Tokyo Metropolitan Notsuda High School,"2001 Notsudamachi, Machida City, Tokyo"
D113299907115,13,2,Tokyo Metropolitan Naruse High School,"7-4-1 Naruse, Machida City, Tokyo"
D113299907124,13,2,Tokyo Metropolitan Ogawa High School,"2-1002-1 Ogawa, Machida City, Tokyo"
D113299907133,13,2,Tokyo Metropolitan Yamazaki High School,"1453-1 Yamazakicho, Machida City, Tokyo"
D113299907142,13,2,Tokyo Metropolitan Machida Sogo High School,"18-2276 Kisocho, Machida City, Tokyo"
D113299907151,13,2,Tokyo Metropolitan Shoyo High School,"1097-136 Tatemachi, Hachioji City, Tokyo"
D113299907160,13,2,Tokyo Metropolitan Hachioji Takuma High School,"3-25-1 Daimachi, Hachioji City, Tokyo"
D113299907179,13,2,Tokyo Metropolitan Machida Technical High School,"1-20-2 Tadao, Machida City, Tokyo"
D113299907188,13,2,Tokyo Metropolitan Hachioji Kuwashi High School,"4-8-1 Sennincho, Hachioji City, Tokyo"
D113299908016,13,2,Tokyo Metropolitan Tachikawa High School,"2-13-5 Nishikicho, Tachikawa City, Tokyo"
D113299908025,13,2,Tokyo Metropolitan Sunagawa High School,"935-4 Izumicho, Tachikawa City, Tokyo"
D113299908034,13,2,Tokyo Metropolitan Showa High School,"2-3-21 Higashimachi, Akishima City, Tokyo"
D113299908043,13,2,Tokyo Metropolitan Haijima High School,"4-13-1 Haijimacho, Akishima City, Tokyo"
D113299908052,13,2,Tokyo Metropolitan Higashiyamato High School,"3-945 Chuo, Higashiyamato City, Tokyo"
D113299908061,13,2,Tokyo Metropolitan Musashimurayama High School,"1-7-1 Nakahara, Musashimurayama City, Tokyo"
D113299908070,13,2,Tokyo Metropolitan Higashiyamato Minami High School,"3-44-8 Sakuragaoka, Higashiyamato City, Tokyo"
D113299908089,13,2,Tokyo Metropolitan Tama High School,"580 Urajukucho, Ome City, Tokyo"
D113299908098,13,2,Tokyo Metropolitan Fussa High School,"2-11-3 Kitadaen, Fussa City, Tokyo"
D113299908105,13,2,Tokyo Metropolitan Akirudai High School,"153-4 Hirasawa, Akiruno City, Tokyo"
D113299908114,13,2,Tokyo Metropolitan Hamura High School,"4152-1 Hane, Hamura City, Tokyo"
D113299908123,13,2,Tokyo Metropolitan Itsukaichi High School,"894 Itsukaichi, Akiruno City, Tokyo"
D113299908132,13,2,Tokyo Metropolitan Ome Sogo High School,"1-60-1 Katsunuma, Ome City, Tokyo"
D113299908141,13,2,Tokyo Metropolitan Josui High School,"4-62-1 Onami, Musashimurayama City, Tokyo"
D113299908150,13,2,Tokyo Metropolitan Tama Technical High School,"215 Kumagawa, Fussa City, Tokyo"
D113299908169,13,2,Tokyo Metropolitan Mizuho Agricultural High School,"2027 Ishibata, Mizuho-cho, Nishitama-gun, Tokyo"
D113299909015,13,2,Tokyo Metropolitan Musashi High School,"4-13-28 Sakai, Musashino City, Tokyo"
D113299909024,13,2,Tokyo Metropolitan Musashino Kita High School,"2-3-10 Yahatacho, Musashino City, Tokyo"
D113299909033,13,2,Tokyo Metropolitan Koganei Kita High School,"4-1-1 Midoricho, Koganei City, Tokyo"
D113299909042,13,2,Tokyo Metropolitan Hoya High School,"5-8-23 Sumiyoshi-cho, Nishitokyo-shi, Tokyo"
D113299909051,13,2,Tokyo Metropolitan Kurume Nishi High School,"2-1-44 Nobidome, Higashikurume City, Tokyo"
D113299909060,13,2,Tokyo Metropolitan Tanashi High School,"5-4-34 Mukodai-cho, Nishitokyo-shi, Tokyo"
D113299909079,13,2,Tokyo Metropolitan Kodaira High School,"112 Nakamachi, Kodaira City, Tokyo"
D113299909088,13,2,Tokyo Metropolitan Kodaira Nishi High School,"1-502-95 Ogawamachi, Kodaira City, Tokyo"
D113299909097,13,2,Tokyo Metropolitan Higashimurayama High School,"4-26-1 Onta-cho, Higashimurayama-shi, Tokyo"
D113299909104,13,2,Tokyo Metropolitan Kokubunji High School,"3-2-5 Shinmachi, Kokubunji City, Tokyo"
D113299909113,13,2,Tokyo Metropolitan Kiyose High School,"3-1-56 Matsuyama, Kiyose City, Tokyo"
D113299909122,13,2,Tokyo Metropolitan Kodaira Minami High School,"6-21-1 Kamimizu Honmachi, Kodaira City, Tokyo"
D113299909131,13,2,Tokyo Metropolitan Higashimurayama Nishi High School,"5-4-41 Fujimi-cho, Higashimurayama-shi, Tokyo"
D113299909140,13,2,Tokyo Metropolitan Higashikurume Sogo High School,"5-8-46 Saiwaicho, Higashikurume City, Tokyo"
D113299909159,13,2,Tokyo Metropolitan Koganei Technical High School,"6-8-9 Honmachi, Koganei City, Tokyo"
D113299909168,13,2,Tokyo Metropolitan Tanashi Technical High School,"1-9-1 Mukodai-cho, Nishitokyo-shi, Tokyo"
D113299909177,13,2,Tokyo Metropolitan Tama Science and Technology High School,"6-8-9 Honmachi, Koganei City, Tokyo"
D113299910012,13,2,Tokyo Metropolitan Kamishiro High School,"1-46-1 Wakaba-cho, Chofu-shi, Tokyo"
D113299910021,13,2,Tokyo Metropolitan Chofu Kita High School,"5-39-1 Jindaiji Kitamachi, Chofu City, Tokyo"
D113299910030,13,2,Tokyo Metropolitan Chofu Minami High School,"6-2-1 Tamagawa, Chofu City, Tokyo"
D113299910049,13,2,Tokyo Metropolitan Komae High School,"3-9-1 Motoizumi, Komae City, Tokyo"
D113299910058,13,2,Tokyo Metropolitan Fuchu High School,"3-3-1 Sakaemachi, Fuchu City, Tokyo"
D113299910067,13,2,Tokyo Metropolitan Middle East High School,"4-21 Oshidatecho, Fuchu City, Tokyo"
D113299910076,13,2,Tokyo Metropolitan Fuchu Nishi High School,"4-6-7 Nisshinmachi, Fuchu City, Tokyo"
D113299910085,13,2,Tokyo Metropolitan National High School,"4-25-1 Higashi, Kunitachi City, Tokyo"
D113299910094,13,2,Tokyo Metropolitan Nagayama High School,"5-22 Nagayama, Tama City, Tokyo"
D113299910101,13,2,Tokyo Metropolitan Wakaba Sogo High School,"1434-3 Sakahama, Inagi City, Tokyo"
D113299910110,13,2,Tokyo Metropolitan Daigo Commercial High School,"3-4-1 Naka Kunitachi City, Tokyo"
D113299910129,13,2,Tokyo Metropolitan Fuchu Technical High School,"2-19-1 Wakamatsu-cho, Fuchu-shi, Tokyo"
D113299910138,13,2,Tokyo Metropolitan Agricultural High School,"1-10-2 Kotobuki-cho, Fuchu-shi, Tokyo"
D113299911011,13,2,Tokyo Metropolitan Oshima High School,"127 Yaenomizu, Motomachi, Oshima-cho, Tokyo"
D113299911020,13,2,Tokyo Metropolitan Niijima High School,"4-10-1 Honmura, Niijima Village, Tokyo"
D113299911039,13,2,Tokyo Metropolitan Kozu High School,"1620 Kozushima Village, Tokyo"
D113299911048,13,2,Tokyo Metropolitan Oshima Marine International High School,"Shimohara, Sakiji, Oshima-machi, Tokyo"
D113299912010,13,2,Tokyo Metropolitan Miyake High School,"4586 Tsubota, Miyake Village, Miyakejima, Tokyo"
D113299913019,13,2,Tokyo Metropolitan Hachijo High School,"3020 Ogago, Hachijo-cho, Hachijo-jima, Tokyo"
D113299914018,13,2,Tokyo Metropolitan Ogasawara High School,"Kiyose, Chichijima, Ogasawara Village, Tokyo"
D113310100017,13,3,Otsuma High School,"12 Sanbancho, Chiyoda-ku, Tokyo"
D113310100026,13,3,Kanda Girls High School,"2-3-6 Kanda Sarugakucho, Chiyoda-ku, Tokyo"
D113310100035,13,3,Hyosei High School,"1-2-5 Fujimi, Chiyoda-ku, Tokyo"
D113310100044,13,3,Kyoritsu Girls' High School,"2-2-1 Hitotsubashi, Chiyoda-ku, Tokyo"
D113310100053,13,3,Kinjo Gakuen High School,"3-1 Kanda Nishikicho, Chiyoda-ku, Tokyo"
D113310100062,13,3,Kojimachi Gakuen Girls' High School,"3-8 Kojimachi, Chiyoda-ku, Tokyo"
D113310100071,13,3,Seisoku Gakuen High School,"3-1 Kanda Nishikicho, Chiyoda-ku, Tokyo"
D113310100080,13,3,Musashino University Chiyoda High School,"11 Yonbancho, Chiyoda-ku, Tokyo"
D113310100099,13,3,Tokyo Kasei Gakuin High School,"22 Sanbancho, Chiyoda-ku, Tokyo"
D113310100106,13,3,Toyo High School,"1-4-16 Kanda Misakicho, Chiyoda-ku, Tokyo"
D113310100115,13,3,Nishogakusha University High School,"2-1-32 Kudanminami, Chiyoda-ku, Tokyo"
D113310100124,13,3,Futaba High School,"14-1 Rokubancho, Chiyoda-ku, Tokyo"
D113310100133,13,3,Miwada Gakuen High School,"3-3-15 Kudankita, Chiyoda-ku, Tokyo"
D113310100142,13,3,Wayo Kudan Girls' High School,"1-12-12 Kudankita, Chiyoda-ku, Tokyo"
D113310100151,13,3,Joshi Gakuin High School,"22-10 Ichibancho, Chiyoda-ku, Tokyo"
D113310100160,13,3,Shirayuri Gakuen High School,"2-4-1 Kudankita, Chiyoda-ku, Tokyo"
D113310100179,13,3,Ohara Gakuen Misora ??High School,"2-42 Kanda Jimbocho, Chiyoda-ku, Tokyo"
D113310200016,13,3,Kaichi Nihonbashi Gakuen High School,"2-7-6 Bakurocho, Nihonbashi, Chuo-ku, Tokyo"
D113310300015,13,3,Azabu High School,"2-3-29 Motoazabu, Minato-ku, Tokyo"
D113310300024,13,3,Keio Girls' High School,"2-17-23 Mita, Minato-ku, Tokyo"
D113310300033,13,3,Shiba High School,"3-5-37 Shiba Koen, Minato-ku, Tokyo"
D113310300042,13,3,Hiroo Gakuen High School,"5-1-14 Minamiazabu, Minato-ku, Tokyo"
D113310300051,13,3,Shoei Joshi Gakuin High School,"2-26-5 Shirokanedai, Minato-ku, Tokyo"
D113310300060,13,3,Seisoku High School,"3-1-36 Shiba Koen, Minato-ku, Tokyo"
D113310300079,13,3,Sacred Heart Girls' Academy High School,"4-11-1 Shirokane, Minato-ku, Tokyo"
D113310300088,13,3,Takanawa High School,"2-1-32 Takanawa, Minato-ku, Tokyo"
D113310300097,13,3,Tokai University Takanawadai High School,"2-2-16 Takanawa, Minato-ku, Tokyo"
D113310300104,13,3,Shiba International High School,"4-1-30 Shiba, Minato-ku, Tokyo"
D113310300113,13,3,Furendo Gakuen High School,"4-14-16 Mita, Minato-ku, Tokyo"
D113310300122,13,3,Meiji Gakuin High School,"1-2-37 Shirokanedai, Minato-ku, Tokyo"
D113310300131,13,3,Yamawaki Gakuen High School,"4-10-36 Akasaka, Minato-ku, Tokyo"
D113310300140,13,3,Toyo Eiwa Jogakuin High School,"5-14-40 Roppongi, Minato-ku, Tokyo"
D113310400014,13,3,Kaijo High School,"3-6-1 Okubo, Shinjuku-ku, Tokyo"
D113310400023,13,3,Gakushuin Women's High School,"3-20-1 Toyama, Shinjuku-ku, Tokyo"
D113310400032,13,3,Seijo High School,"7-30 Fukucho, Shinjuku-ku, Tokyo"
D113310400041,13,3,Seijo High School,"3-87 Haramachi, Shinjuku-ku, Tokyo"
D113310400050,13,3,Hozen High School,"3-6-2 Okubo, Shinjuku-ku, Tokyo"
D113310400069,13,3,Mejiro Kenshin High School,"4-31-1 Nakaochiai, Shinjuku-ku, Tokyo"
D113310400078,13,3,Waseda High School,"62 Babashitacho, Shinjuku-ku, Tokyo"
D113310500013,13,3,Chuo University High School,"1-13-27 Kasuga, Bunkyo-ku, Tokyo"
D113310500022,13,3,Atomi Gakuen High School,"1-5-9 Otsuka, Bunkyo-ku, Tokyo"
D113310500031,13,3,Ikubunkan High School,"2-19-1 Mukaioka, Bunkyo-ku, Tokyo"
D113310500040,13,3,Ikubunkan Global High School,"2-19-1 Mukaioka, Bunkyo-ku, Tokyo"
D113310500059,13,3,Sakurain High School,"1-5-25 Hongo, Bunkyo-ku, Tokyo"
D113310500068,13,3,Kyoka High School,"5-6-6 Hakusan, Bunkyo-ku, Tokyo"
D113310500077,13,3,Kyoka Girls' High School,"5-6-6 Hakusan, Bunkyo-ku, Tokyo"
D113310500086,13,3,Kyoka Commercial High School,"5-6-6 Hakusan, Bunkyo-ku, Tokyo"
D113310500095,13,3,Toyo University Keihoku High School,"2-36-5 Hakusan, Bunkyo-ku, Tokyo"
D113310500102,13,3,Keihoku Gakuen Hakusan High School,"2-36-5 Hakusan, Bunkyo-ku, Tokyo"
D113310500111,13,3,Komagome High School,"5-6-25 Sendagi, Bunkyo-ku, Tokyo"
D113310500120,13,3,Koishikawa Shukutoku Gakuen High School,"3-14-3 Koishikawa, Bunkyo-ku, Tokyo"
D113310500139,13,3,Showa Daiichi High School,"1-2-15 Hongo, Bunkyo-ku, Tokyo"
D113310500148,13,3,Teisei Gakuen High School,"1-2-10 Otsuka, Bunkyo-ku, Tokyo"
D113310500157,13,3,Toho High School Attached to Toho College of Music,"4-46-9 Otsuka, Bunkyo-ku, Tokyo"
D113310500166,13,3,Toyo Girls' High School,"3-29-8 Sengoku, Bunkyo-ku, Tokyo"
D113310500175,13,3,Dokkyo High School,"3-8-1 Sekiguchi, Bunkyo-ku, Tokyo"
D113310500184,13,3,Nihon University Toyoyama High School,"5-40-10 Otsuka, Bunkyo-ku, Tokyo"
D113310500193,13,3,Bunkyo Gakuin University Girls' High School,"6-18-3 Honkomagome, Bunkyo-ku, Tokyo"
D113310500200,13,3,Hiroo Gakuen Koishikawa High School,"2-29-1 Honkomagome, Bunkyo-ku, Tokyo"
D113310600012,13,3,Iwakura High School,"7-8-8 Ueno, Taito-ku, Tokyo"
D113310600021,13,3,Ueno Gakuen High School,"4-24-12 Higashiueno, Taito-ku, Tokyo"
D113310700011,13,3,Nihon University Daiichi High School,"1-5-2 Yokoami, Sumida-ku, Tokyo"
D113310700020,13,3,Yasuda Gakuen High School,"2-2-25 Yokoami, Sumida-ku, Tokyo"
D113310700039,13,3,Risshisha High School,"2-9-6 Taihei, Sumida-ku, Tokyo"
D113310800010,13,3,Kaetsu Ariake High School,"2-16-1 Shinonome, Koto-ku, Tokyo"
D113310800029,13,3,Chuo Gakuin University Chuo High School,"7-65-12 Kameido, Koto-ku, Tokyo"
D113310800038,13,3,Nakamura High School,"2-3-15 Kiyosumi, Koto-ku, Tokyo"
D113310800047,13,3,Shibaura Institute of Technology High School,"6-2-7 Toyosu, Koto-ku, Tokyo"
D113310900019,13,3,Shinagawa Shohei High School,"1-6-13 Nishi-Oi, Shinagawa-ku, Tokyo"
D113310900028,13,3,Kogyokusha High School,"5-14-2 Nishigotanda, Shinagawa-ku, Tokyo"
D113310900037,13,3,Shinagawa Joshi Gakuin High School,"3-3-12 Kitashinagawa, Shinagawa-ku, Tokyo"
D113310900046,13,3,Seiryo High School,"1-6-6 Futaba, Shinagawa-ku, Tokyo"
D113310900055,13,3,Koran Girls' School High School,"6-22-21 Hatanodai, Shinagawa-ku, Tokyo"
D113310900064,13,3,Hoyu Gakuin High School,"6-1-23 Nishi-Oi, Shinagawa-ku, Tokyo"
D113310900073,13,3,Shinagawa Gakugei High School,"2-16-12 Toyomachi, Shinagawa-ku, Tokyo"
D113310900082,13,3,Shinagawa Etoile Girls' High School,"5-12-4 Minamishinagawa, Shinagawa-ku, Tokyo"
D113310900091,13,3,Bunkyo University High School,"3-2-17 Hatanodai, Shinagawa-ku, Tokyo"
D113311000016,13,3,Jiyugaoka Gakuen High School,"2-21-1 Jiyugaoka, Meguro-ku, Tokyo"
D113311000025,13,3,Nippon Institute of Technology Komaba High School,"1-35-32 Komaba, Meguro-ku, Tokyo"
D113311000034,13,3,Tokiwamatsu Gakuen High School,"4-17-16 Himonya, Meguro-ku, Tokyo"
D113311000043,13,3,Meguro Nihon University High School,"1-6-15 Meguro, Meguro-ku, Tokyo"
D113311000052,13,3,Meguro Gakuin High School,"1-1-50 Nakameguro, Meguro-ku, Tokyo"
D113311000061,13,3,Tama University Meguro High School,"4-10-24 Shimomeguro, Meguro-ku, Tokyo"
D113311000070,13,3,Yakumo Gakuen High School,"2-14-1 Yakumo, Meguro-ku, Tokyo"
D113311100015,13,3,Rissho University Attached Rissho High School,"1-5-1 Nishimagome, Ota-ku, Tokyo"
D113311100024,13,3,Omori Gakuen High School,"3-2-12 Omori Nishi, Ota-ku, Tokyo"
D113311100033,13,3,Haneda International High School,"1-4-1 Motohaneda, Ota-ku, Tokyo"
D113311100042,13,3,Tokyo high school,"2-39-1 Unoki, Ota-ku, Tokyo"
D113311100051,13,3,Tokyo Jitsugyo High School,"8-18-1 Nishi Kamata, Ota-ku, Tokyo"
D113311100060,13,3,Nippon Sport Science University Ebara High School,"8-26-1 Ikegami, Ota-ku, Tokyo"
D113311200014,13,3,Mita Kokusai Gakuen High School,"2-16-1 Yoga, Setagaya-ku, Tokyo"
D113311200023,13,3,Komaba Toho High School,"4-5-1 Ikejiri, Setagaya-ku, Tokyo"
D113311200032,13,3,Otomo Gakuen Girls' High School,"1-5-30 Miyasaka, Setagaya-ku, Tokyo"
